,TotalCharge
6719,0.7595187654191815
8786,1.0969595414157995
4550,-0.9323252110910115
8572,0.7950017442730426
7847,0.8069437620388739
2103,-0.8541637787878426
5813,1.307818231415456
9104,0.9539374014649089
7453,0.7435882779182937
1837,-0.8569022265162521
7902,0.9271344812283364
8318,0.5205646634955802
8723,0.0068198572703986335
607,-0.7024380828308638
8374,0.42504595028451714
1093,-1.109955333204262
6387,0.3370051591710115
6505,1.1170376521703802
8964,1.0783807760572515
4487,-0.7638118185259657
160,-0.934734925621382
203,-0.7144303022947607
7040,0.9703219580823681
5893,1.1038164437317026
4933,-1.2403668308180238
2934,-0.8563139996979277
7322,0.967183377309945
2435,-0.704271958832646
1230,-0.6947526722451939
8675,1.3498609037089198
3046,-1.3410684256050247
9654,0.20289469895242881
8419,1.4817097328024373
7666,0.9464778255942834
6407,1.1812714619053386
4251,-0.27518387208596684
5577,0.46665198237699446
3293,-1.3615135943670504
4034,-0.7390733560924385
8112,0.753592475464413
4290,-1.1569204830218667
4334,-1.1865471137005488
5931,1.4109955770593587
3877,-0.7338019370012928
5428,0.725701623970762
4753,-1.1375128557700276
4886,-0.8670674832953308
857,-1.4175081805504937
8233,1.3655978385156726
8375,0.7137834562999429
2561,-1.3518532358435702
3801,-1.2072881451844744
2640,-0.46846171130439956
9663,0.8869268902837647
4490,-1.1340225310444358
2347,-0.7547422346530752
649,-1.0688411547413788
2781,-0.8972082848713586
5652,0.09679021280149637
8543,1.300118778627692
8677,0.8401004393177346
6433,1.0136603326529168
615,-0.6274273086213077
8448,0.7408248774866335
2575,-0.35322592640779954
53,-0.9737427838606063
3340,-1.037974161803185
7037,1.2205759598291739
1705,-0.664453506496943
9060,1.1809077479564083
9352,0.6057356460612189
1493,-1.1299696068862655
9963,0.5369492201130392
5632,1.1473396565385934
803,-0.6829428550973577
4953,-0.9397176177555927
6933,0.3014047644647842
7104,0.17917394484046315
990,-0.5580611029163389
2774,-1.0576752653914558
7470,0.9441478547738962
6419,1.1067683516450912
3513,-1.0736689703211064
5478,0.7664944595544706
8400,1.1554083271433675
219,-1.044626438101033
6969,0.8901613300919085
1288,-1.2926850583241933
3163,-0.28820377288038557
4678,-0.9297557839407383
2618,-0.842321577797537
3612,-1.3066134940889125
43,-0.7325856060057842
8094,0.34389049813865996
8372,1.369606947756028
3792,-0.8593472882633973
3571,-0.7249631183919348
9980,0.5916750977403941
1503,-0.7123532525588607
5556,1.1056529010476142
9830,1.230795266886073
3439,-1.2745462033815818
1892,-1.396373199618342
9323,0.5527150502272105
5255,1.2314204145687873
1955,-0.8571434138126491
5167,0.11084755053260788
4814,-0.5276099455577898
6264,1.1070774855688985
1505,-0.7299972106914857
670,-1.184164319506267
8907,1.3470741118379208
7055,1.1243389918337157
897,-0.859833305040893
6178,1.4318896362567486
2666,-1.007614608990331
3193,-0.7735677957495937
2890,-1.1831694173794052
7773,0.54570587422777
2621,-1.0806449648758616
6008,1.3208738651560705
5956,1.1318123273745402
2,-1.319982841888888
2370,-0.45242161839860673
7914,1.0540412954419978
1769,-1.1517000480953654
8506,1.283151270649463
6025,0.48402448331475184
531,-0.712627566261262
8724,1.3367869237413725
8649,0.7714135416506619
7873,0.937458361778749
8890,0.8751582443624425
3120,-1.2167143531068976
9022,1.2436527613758197
731,-0.84250088556377
3406,-0.7399932400387194
2339,-0.42988512149091557
5967,0.984882899742768
6580,0.1819781656270471
2565,-0.7148095802653093
7726,1.1900253640860297
7820,0.9711681777996147
6713,1.0377241612085144
6995,0.7872234027094706
6942,0.7011525377128084
7794,0.6688971188319912
8975,0.7624615002191033
1255,-1.0355596052448712
2104,-0.6686623226732572
6734,1.022930681121749
9778,1.212255945915429
6224,0.39505812505251753
9150,0.9875619075305401
4994,-1.1710978848832019
8969,1.216271934990884
6839,0.9634090997743215
5057,1.0613316273691737
5846,0.902186823190281
4434,-1.0736534475784991
3484,-1.2773081342804644
9493,0.9285797052549191
5318,1.0980685708338498
3816,-1.1954782165833098
5729,0.9456504107596418
8903,0.9526178490928116
7840,0.9706343025958882
9889,1.1962727130121114
1621,-1.0356199923094742
9423,1.2074102487269662
6307,0.7962043394484474
9304,1.293730622409906
8902,0.45324685301332185
1096,-0.9721343210693049
8057,1.4848964724205576
9481,0.6820421904289001
2463,-0.90442726465275
8289,1.0357267157512728
1788,-1.188586188581322
250,-1.177117432378712
9926,0.6919670405435377
6191,0.4275181043636285
9650,1.2791765605846055
192,-1.1599151188391241
820,-0.48981515864820396
9627,0.30081080536785476
5714,1.356963645465714
7195,1.1661399525873475
5715,1.0656457426322765
4400,-1.0964302722618553
9290,0.33356157237584083
5388,0.2077821338071623
4166,-1.1278722501704297
4951,-0.6722124249100621
2687,-1.1449448976232732
4390,-0.978732356747228
5860,1.1095299174540578
5981,1.1421325386795664
4927,-0.7023654276443113
6735,0.9501314766878273
2607,-1.1914907939591552
7466,1.1461407306085754
238,-1.049201824733811
4015,-0.9753981396079465
9262,0.8916212311000369
2977,-0.6579328574974981
5712,1.7743348043047924
9856,1.3176513503954328
5473,0.8026007514683529
945,-0.7043028075545767
8251,0.9730748094335419
7681,1.1868533014494551
5097,1.245000750399662
6805,1.22239361226248
5803,1.0410457455945858
3552,-0.5801080651575202
9969,1.1074668842355337
3360,-1.1282735876442416
8249,1.4256587989349057
2410,-1.1034237659065143
4507,-1.1461199280513679
8462,1.2554686488314923
3982,-1.093307019762034
146,-1.0756200108319456
6648,0.9021666423406556
2294,-1.1444230813945093
2253,-0.7993599540047768
3611,-1.0108766002447702
5353,1.2884129685336128
1736,-1.241863475649452
7915,0.9238486719847826
7659,0.9688808619568452
114,-1.2491535695343337
8860,1.0770589304067875
5649,0.9365901265891834
9844,0.8168938382155434
498,-0.8130111099408555
7822,1.564662197876302
720,-0.5091118834168938
7258,1.056080937221183
8843,1.291391478476053
5730,1.5340221642768637
3089,-1.085704689606371
7226,1.213594303170132
7306,1.1751791385968342
6508,0.6538807320879997
596,-0.9525911262081732
9092,0.7313119001666234
6095,1.221873038073279
6053,0.971504372408147
5164,0.18777373871492384
1647,-0.7409890438826351
8167,0.7911242692109259
6920,0.23874643696762687
2700,-0.6975189452373359
8203,1.2862568282134081
1700,-0.9598161703348771
8943,1.118757152289599
5404,1.2179620811470109
7219,0.8361693015418411
7502,0.9771618901383589
2942,-1.1568571949601298
6301,1.1471561942692716
86,-0.7647777368248647
2308,-1.4535911929370218
2677,-1.122802856978327
8216,1.3135949996207272
7729,1.2042065388489336
2594,-1.1290961402700903
5884,0.609580556570531
1029,-0.8466765716648345
136,-1.0229004431000301
6831,0.6592112283231452
7814,0.9582336291567529
2854,-0.5743374411036488
4409,-1.1991644074622523
1200,-0.9581600023083395
4717,-0.9909347070145712
9517,0.7541552459755576
6594,1.3425288341154726
566,-0.25086461910321767
7328,0.3698352736104796
5430,1.3509607600135038
3927,-1.2053711089465986
6055,1.201755024275121
7589,0.943706628016177
7122,0.5824331859233067
6572,1.0738708148216474
6535,1.067085921446453
8913,1.0724943891460603
8275,0.46587272638805016
2330,-1.3006899313007778
3515,-0.9496880710865158
2187,-0.909963347330931
195,-1.452163282244795
7257,0.47447297891818385
5666,1.285417946986934
5059,0.7383820773706133
802,-1.1688421548220298
8848,1.2386437827676609
9928,1.3561587047590646
2068,-0.7124743101372726
9082,1.5462036003041593
8744,0.04064617183228364
644,-0.8370910684991717
9374,1.2598153286473996
5103,0.6429816973232628
5460,0.4279244732901766
1637,-0.9989141663389534
120,-0.8737126022713969
2981,-1.026746242942693
5069,0.8404536041861789
3074,-0.6660008469985972
8927,0.6974493518065471
3278,-1.1097354344109416
2135,-1.2701981586063904
8941,1.4724040678467614
4970,-0.45380653470801785
6195,1.3545501993127849
134,-0.7510872841880086
7731,0.3493118081971198
5324,0.9985499214958978
9640,1.3157603130543978
6160,1.060360194653115
2559,-0.9852743098440422
62,-0.7193418009780498
1358,-0.543562701708928
6725,1.0712193263742738
2467,-0.8942164266728586
679,-1.1642625581888266
6797,0.8316322796215124
741,-0.8803102159861007
5307,1.2193527251484706
7627,1.2101713558802596
3641,-0.972365749548941
444,-0.657255659275699
8140,0.8676601414152595
3258,-1.1966489255576505
4663,-1.4257578999784366
1873,-0.4866601653411675
6366,1.1992947952435151
2596,-1.0065975203125843
1717,-1.0737050156118157
2912,-0.7307560372394298
2843,-1.3695863598496756
4027,-0.9367009192244823
5488,0.49761949612717243
8634,1.3871789639116725
8037,0.35327459321447147
9232,1.2867141079196929
489,-1.113208425621328
493,-0.4568533572850954
690,-0.37324015605885813
3821,-1.0895134626351834
602,-0.9929173897216559
1911,-0.9591304466214228
1014,-1.152789529149964
6156,1.350195722350432
1993,-1.1216218947564096
5769,1.1797111153047568
3757,-1.3211996861200952
2366,-0.7381347305580351
5283,0.36115200440347756
4370,-0.797648068945702
6883,0.9639773741535457
7011,0.49794881090060505
1361,-1.247688128882983
8461,0.4274887504005373
1526,-1.2609680773537406
1327,-0.8979939643330078
8507,0.8966256231514631
9031,0.34457343643621025
1551,-0.5642182535350196
7769,1.0395918071102108
9908,0.30845843006453516
1337,-0.8470169762737919
3901,-0.841144081177887
3010,-1.007543059622607
5041,0.3755904849991052
8825,1.3000142051341785
2250,-0.6603792947530075
6533,0.13520537737479366
5039,1.3459182995411931
2346,-1.3305845957683824
9282,0.6341466130883969
5485,0.866733198299511
2784,-0.8805264005857788
5119,1.3927988718766728
7550,1.393015816010146
5555,1.1323283150070078
5599,1.1928681119491715
7630,1.396451147003198
150,-0.5493606740246313
2804,-0.5725776178122556
5874,1.2482195959149136
2086,-1.3203224842121166
3751,-1.0465573505076493
5612,0.28532934177113234
2259,-0.7746848580631065
4017,-1.304553464606393
6113,0.8196700810060559
6058,1.0866705186965582
2424,-1.2130660985560053
8034,0.19176679500671348
3856,-1.1756978242714833
859,-0.9135877045452768
8170,0.6898893303434682
7591,1.2791527104895937
8097,0.5713117031570177
7320,1.2787844099839303
8563,1.5253677903772793
4739,-0.8977078219007919
8594,1.3055827436637695
4462,-0.4212174805173254
5528,0.7957787069836207
1364,-1.1202085982099013
1779,-0.746863248899143
9221,1.280729568694415
4785,-0.7496632853700195
6334,1.085906857000506
1818,-1.1495918281199073
7799,0.7880627425916178
4937,-0.49932687695839095
2704,-1.1378784263571238
5285,1.235614362045484
175,-1.2433729142222314
7481,1.1322962091098767
2093,-0.25702853351711247
8750,0.8373053916446165
3491,-1.0553757245403697
1920,-0.7752802504590148
82,-1.0158467210856315
816,-0.6815454706921235
8601,0.06262678631973183
7354,1.3697913273366964
4396,-1.160694962824642
9181,1.007282725515617
5568,1.0672450749650897
283,-0.5924579966022069
4120,-0.8699954053516278
7480,0.6283670929490862
609,-0.9525993219263996
2915,-0.8062463955806636
1813,-0.9928849907435493
1271,-0.7008276047065338
5924,0.6610426404266505
9595,1.2768796129726963
2994,-0.998359347082561
7109,0.46187095563846764
8613,1.113311533480454
7356,1.3022116244649808
2642,-1.2266259159666795
6553,0.6384382542235078
4508,-0.860733505320298
2305,-1.0025116848579203
6502,0.8965650806025867
6260,1.1866125072209706
4195,-1.0967249690810341
5562,0.666168576231502
4840,-1.2786715295483728
4655,-1.1509823322313866
8147,0.8718439984671439
4168,-0.8215620161657543
3849,-1.1075918273156655
9847,1.2522066896829502
8401,1.4058590921740206
5253,1.000809259342596
7884,0.997056538623618
5533,0.6476003599534401
2414,-0.9818986985715893
3554,-0.6143645551686763
4691,-1.1762858102955793
4498,-0.9605868503800422
2195,-0.14051117706606586
5045,0.8524768040061849
2600,-0.4111288889513514
1518,-0.9103676224943301
4764,-1.4060637693323668
4314,-0.9954736507021711
3366,-0.9438446707609941
6065,0.5744732167131061
6582,1.1110499023553895
2633,-0.6626492734113264
7337,0.859842355463783
5633,0.6662451717289442
9168,0.9885883789273958
8789,0.560950212841394
2434,-1.2381978898766328
8277,1.0339654779657832
6758,1.219177060025595
6611,1.445801580139423
4520,-1.0952113218837964
5587,0.7527008488355087
3545,-0.7213199342795111
5965,0.5725693370132189
5992,0.5911838775142849
8805,0.40533384675723333
5531,0.3679437776137716
5444,0.4022324170943479
517,-1.0922213258273301
6110,1.0370976375587804
6864,0.7659518698929513
7960,1.6304925880100338
1415,-1.1292812692941288
4664,-0.8527889629936689
4456,-0.6672574974970348
2761,-1.3485507219017387
4855,-1.1455927721532553
127,-1.4049173837856928
3474,-0.8069404145406255
7969,0.9146347381637672
4310,-0.8888008920066368
2438,-0.9170517602258357
3765,-0.8055445748876989
6876,0.9299373260479006
5896,0.9223699660940486
5840,0.7174710479133116
8842,1.155435387828092
9770,0.8922638076983365
1473,-1.1815666299934051
4821,-0.7266637150175784
6915,1.0116459169357632
3560,-1.0341630597208633
3951,-1.1446447671103328
49,-0.6366842528780872
5437,1.0030075959847449
9897,1.362286344554413
887,-1.1021373596626154
2616,-1.2437783158439641
516,-0.5186912291301422
3168,-0.6858660140144875
2949,-0.7460539362866154
1424,-0.9701131635724092
139,-1.3213187788176026
1924,-1.009535761662875
2378,-0.9400157026642302
3197,-0.980465330335506
5131,0.7179063121472774
112,-0.9027663619236971
4559,-1.089993987469647
4595,-0.9017131802550508
7997,1.504507213044041
3250,-0.8816683023145907
4690,-0.9765479568163683
8115,0.8660635610164863
7767,0.3338574052851225
4546,-1.2466637874830742
7084,0.9186553137959548
3277,-1.0268041729888542
7542,0.7812255624696666
6593,0.07633508708345878
4068,0.022616792036366365
4408,-0.9861614847609812
8644,1.2725177975195696
8588,1.357721344638013
7384,1.2749826131079083
3222,-1.1527855282965256
8210,1.0239842132033292
451,-1.025015457141977
3731,-0.9544822594082438
8953,1.4626475443642262
4986,-1.0117653809152214
3663,-1.1333797063134168
2763,-1.413810995695062
658,-1.0986025545098266
7678,0.6840455984098947
7676,1.1357173217770555
4620,-0.472571594076015
999,-1.1384530732982727
389,-1.0331473465514809
3407,-0.965264826361891
1476,-1.3764416068772538
2240,-0.7820419615418578
2386,-1.1006909972526515
9139,1.277394224638144
992,-0.1446936398047032
4997,-0.7436450422912444
3922,-1.2473487635877811
2972,-0.2596351062730553
3386,-1.0389511093950599
7885,1.286116479577377
8812,0.8841992649946224
4769,-1.0144717796198033
1293,-1.1947338266813385
1824,-0.9314092926816822
2873,-1.104480925495815
4173,-1.0695736007909613
2535,-1.0113422105140493
9132,0.9677530276561889
1907,-1.2396847887336588
42,-1.1160518045946761
9491,0.09853035242601385
368,-0.8778843141210522
1151,-1.4550618049310888
7752,1.1117112838362946
6358,1.4094691709786014
5912,0.8890463381501048
6507,0.5171174074550232
7525,0.31634822495672044
4160,-0.53400150729395
4287,-1.1249873954232004
7775,0.6799488859359379
6714,0.467696341345109
174,-1.0356824327755265
1903,-0.8985495422058838
1099,-0.7773047813683875
8114,0.6548081338594215
3408,-1.081720127617651
1538,-1.3462358156269414
2292,-1.3891574350132203
9300,1.171436508302669
1363,-0.7778892839026448
7188,1.1042191434128645
6627,0.6895453385884898
5260,1.0023480491265329
6815,1.2739166973231486
9461,1.4697213908136029
680,-0.7557713561624112
9315,1.4630984028910847
9298,0.5554614803989584
3664,-0.7308857001155846
1661,-1.1453088927281314
508,-1.339949729101348
166,-0.9374318773950606
5497,0.7729761815296106
8299,0.7937890586728257
1006,-0.5132627071698753
9739,0.9365571033807054
1914,-0.9620869842051774
3494,-1.0333593271132573
9633,1.1048896980072356
9750,0.8283125298581339
6444,0.8443590572443674
4990,-1.2756397201474496
2536,-0.9364860440867515
1104,-1.1443283667046935
3875,-1.0008881474306042
7523,0.009572249965899034
1752,-1.1828802505716796
5310,1.5286893747633512
7296,1.155919728219102
2916,-0.6518241904527309
8974,0.7680914986089171
5754,1.0742822289606015
152,-0.06910175986480632
7690,0.9186796225466399
5679,1.223937447258823
3907,-0.3130155780253196
9135,1.7043393620017826
2552,-1.2026770792682142
2773,-1.2465563226241962
6098,1.2714624308152962
3551,-0.304583591126084
3722,-1.3542985315051088
9870,1.3377959662226429
520,-1.0949150738911309
8033,1.3016355529393107
4538,-1.0269393993583256
6778,1.1387829762974233
1822,-1.2728536786371327
4086,-1.3287026485241369
6148,1.359716496816888
8742,0.6142551751928512
9472,1.2999857684824336
7741,0.9070783859460742
309,-0.9695309538578629
7720,0.4366467282294095
8222,1.1619652686489295
8656,0.8413392682913302
3599,-0.4343827999275881
3622,-0.9014570811454035
3811,-1.005651025622794
3450,-1.0061754360080462
4591,-1.3820343702235416
205,-1.381043679014416
9840,0.5963185277769294
1135,-1.202538762476816
9384,0.7238284742009862
2749,-0.6606562833352956
3613,-0.8612970642605452
305,-1.0983753140151433
1849,-1.1148373173949742
7669,0.6202764068719935
1988,-0.19484803992158334
3240,-1.0946996703820642
2798,-1.188048650094733
4515,-0.7498300626632578
5630,0.055787312919414384
9372,1.0466528112007343
3109,-1.196005226628918
4939,-1.0972346098362946
4059,-0.9025687556307219
1987,-1.2232404179125327
7157,1.2267178179503953
8874,0.9469296014324882
6613,1.4139493195954405
383,-1.1243055652377565
5634,0.9613538637022438
4307,-0.886096666871291
3388,-1.0224655852349906
3156,-1.0555057859883044
9995,0.7057652378192324
2727,-0.5228169483648456
6333,0.1169747316722838
9899,0.770591172028427
8751,1.047548107075025
8302,1.0172098689086206
6037,0.7660174576542339
3832,-1.1192389881914881
8917,1.0426308596015266
4776,-0.9821511830158755
4276,-1.239408850014207
253,-0.8770722188445549
7895,1.0709294559887454
9590,0.8677436167478008
7288,1.0815991629168296
278,-1.0949149642724247
3252,-1.0220048862506614
2480,-0.4805763835772667
289,-1.3431357610137644
6086,0.742457691683598
3075,-0.8601786709282686
8123,1.077726733067119
7598,1.1697775507323263
6403,1.4025063192021645
5089,0.9331703898890245
7283,0.9508478968495294
9717,1.0696938376048626
8402,0.36696500640693963
6121,0.5519082748978678
7754,1.1617538283835362
270,-0.7700199271659176
6009,0.8387941879601631
4570,-1.1715537877051554
9116,0.27097066726265967
9803,1.3124272622764936
2971,-0.8685513898827443
6193,1.002831472206196
8768,0.8108771930931339
4207,-1.4030862088071707
3218,-0.5907482956614483
1391,-1.0101631168553447
3975,-0.9130546498765499
4316,-1.2916489629553447
7959,0.30129560441453757
7344,0.7794024061682812
7448,0.5671645385589976
83,-0.9693585052872242
873,-1.2258665193097333
9605,0.8128104267561127
7635,1.437993884612759
4557,-1.4452470968484943
4500,-1.0925349587046367
4647,-1.0613550002331409
2038,-1.3163060474887245
9694,0.9837266287903672
6909,0.7883186724573218
2450,-0.8073726842117005
3954,-1.0899943080699623
2329,-0.9022765121607396
9124,0.7251576583422229
7044,1.0620379571060627
5042,0.7516294291826696
9364,0.6568248428549417
4746,-0.5307788815386392
9367,0.6604317110698086
9402,0.6162567485511522
6491,1.2134883537095982
6637,0.6797401976045844
7225,0.751800507748812
2401,-0.8704903686666868
5520,1.2626048724524384
1216,-0.5470410014000767
8695,0.9271886025977861
6020,0.8466982011782209
6865,0.9884558274378106
1064,-0.31664235281371983
3786,-1.117438386282837
4410,-1.1503962427484997
6859,1.2313158410752738
6760,0.1952103818018841
5523,0.5256768396302328
5996,0.6455749365001271
8833,0.981564984602083
5888,1.3706760741305009
2161,-1.1103480479514158
3008,-0.7041248551158583
1105,-0.4600450480912091
6654,0.599506184706396
692,-1.0182661137093645
9957,1.158154757315115
4956,-0.5106219975894798
6597,0.725542011796452
8480,0.6214262566449682
4369,-1.2839467788730463
2765,-0.7451859382220329
3929,-1.0286326597864748
7134,0.3894675710506084
8735,1.0449878911066388
7530,1.3135509686760898
7528,0.18730086471574683
628,-0.8098844799006558
2451,-0.9252280117293732
6239,1.3845664611965298
7012,1.0465936446188782
3824,-1.1436696977134402
8977,0.9264405351946267
2652,-0.6171831447201938
9107,1.333944634533904
3743,-1.0171182467048656
2176,-1.247222171870015
9906,0.921051331033298
9263,1.0676500679246175
3318,-0.4977795213210994
6343,1.0955285357150892
2787,-0.978936154891793
4105,-1.0078949957525025
6355,1.0801869620987246
1676,-1.3843920089887654
3947,-1.064946856189165
4444,-1.4315091770186967
2936,-1.215288706339074
9005,1.3556784922691145
7766,0.6857160223720699
5722,0.5107420935960895
7441,1.2742574784884142
2503,-1.1644077029872335
8482,0.9646566432057101
2369,-1.360702523727327
4967,-0.88313722645578
5883,1.3501842559585995
2217,-1.0438359322057338
5847,0.7364557235427343
2218,-1.3047352381055257
3326,-0.837054150386716
6733,0.7287879179964285
3583,-0.7012911822138685
9824,1.0619609029529478
3619,-1.1743005293041053
7707,1.2480705328210897
6432,1.2408489992449092
3115,-1.2892445514018689
85,-1.013360387207724
5973,1.439959224172869
2801,-0.7024134245845557
3671,-0.9425139881916726
3667,-0.9478324437980828
9794,0.8025149828574449
5158,0.7673526043192235
5725,0.6040606355423106
4590,-0.9882220485773601
2019,-1.1037095634296639
7831,1.3831106880894606
2525,-0.8657383175003209
8286,1.0001166892759064
9206,0.9950673489684964
3212,-0.9192056645996332
519,-0.20983435536501052
5366,0.17052461615328549
6762,0.659748314116585
2895,-0.9592279742464829
244,-0.9735230345890353
5930,1.1144554207296755
4714,-1.1851757226882877
9567,1.4842369255623455
3425,-1.1793104710891784
6931,0.49646781173150445
6720,0.7434309590223503
7410,1.428386424224048
6177,0.38220063056277076
7250,0.8220683915217651
5509,0.8351763120091368
2001,-1.0961394267743656
885,-1.3796263706067335
869,-1.0447824268955241
9688,0.8000368662545803
5720,1.2043280826023595
356,-1.0129595739773467
9907,0.9438079909199775
5451,1.079809488479595
8193,0.8398477200417436
6438,1.0393207416072876
7704,1.349528837001447
1275,-1.2283574677223699
1890,-0.794051679178347
8686,1.046905071821052
6568,1.0872855759544597
9623,0.7293364701817008
3563,-1.202085263927902
5787,1.1965524929728268
4958,-0.8749368271896989
1546,-0.9584300509716349
2380,-0.7611518843930237
3823,-1.2347388229938323
3232,-1.188176769135891
8399,1.5793199158837699
3306,-1.057169594301048
492,-0.7917271420517216
3499,-1.1326882370203428
6664,1.4391175910123553
1116,-0.8874083991641584
5637,0.10954221648638328
8774,0.19515029790868105
6146,1.019491680883311
9867,0.7880654945256578
8775,1.061508209803396
6707,1.3376597454876713
9948,0.3282787763307188
7965,1.175422684759359
3645,-1.0049298148025847
2500,-0.9464481008082632
5677,1.0905158878615435
5241,1.3518922896859857
6518,0.006752893542095873
2783,-0.9026356326731021
6158,1.3928594144255497
3809,-1.1865573655721586
9428,1.2307498599744158
9524,0.3733215153832674
8599,0.9342418095418641
1696,-1.3301614469240268
5685,0.9335336451822819
8367,0.23127447739382248
5939,1.2593351161574498
2052,-1.0132714914824352
1776,-0.9079246829469854
6560,1.1515624993227087
3313,-0.818188848152073
4781,-0.4739839921160592
8538,1.6135828706466409
6781,0.4072629525191524
1592,-0.7344724053683975
1723,-0.9640529580860836
215,-1.2045986690396149
6326,1.4160444587110954
8256,0.8945295667244613
490,-1.1619185676404733
9133,1.0419084769160718
3483,-0.9320872797912393
5102,0.9395012141476474
5187,0.7741604304780831
3431,-0.7572164884578594
9198,1.4383452148585099
7710,1.72128026795096
5513,0.5842366200307406
25,-0.7784256308017948
3512,-0.7768818600172459
2409,-1.2993614076237106
3270,-1.2551286673325768
5209,1.167371901725844
8711,0.9446262326411526
1552,-0.9337560452544997
9197,1.1455706216066577
8621,0.3744970498739471
3871,-1.4663991136283197
3402,-0.6968512911814426
4529,-1.0611037798438903
979,-0.830198936841002
2655,-1.0002235039905505
1847,-0.27571223745909
7964,1.4073020229222373
8240,0.8227412393945033
7145,1.4394638760457
7299,0.1223942071080505
5721,1.14951827098679
515,-0.9310835292791277
8745,0.9439006393659851
8297,1.1547474043181354
1102,-0.4212255734966808
3276,-1.0417575592482162
7217,0.5264684793223567
7389,0.5842063487563022
9077,0.5600462025093109
8337,0.8491630167665596
3996,-0.6940725198222031
194,-1.174363398613212
4711,-0.846947491773909
643,-0.9066671834768965
9089,0.8066282069356403
3285,-1.2696900529716686
3116,-0.8147140681845609
6476,1.6337687654844484
3575,-0.7421738592708641
9023,0.7741141062550796
4320,-1.033503497727014
9992,1.1842618968952845
2207,-0.8810809905143343
4552,-0.9307282614744213
7316,0.657078479442279
3718,-0.2712918869929696
972,-0.9431459111359929
4579,-1.2768615352888442
719,-0.6330885061459864
9017,0.03327465785093254
6155,1.0722003908594722
9430,1.1382922147269876
3896,-1.0547086809551776
2803,-0.7688170297364245
2566,-0.8465617985864581
4025,-1.2179130941986793
6198,1.503591277664452
32,-0.38917637904894037
8307,1.1207211158826893
8831,0.8446658978898082
9818,1.3162795112765788
4063,-1.2598272713533323
8948,0.5922186047132597
5540,1.1649474478367559
1697,-0.7177948599654872
2792,-0.9389671098455954
2222,-1.3141562948660819
5818,0.6971113225753216
9662,1.1422660074804982
3764,-0.5323899178469238
3866,-0.7124615186891998
6421,1.0852509793876803
9399,0.7056592883586992
8938,0.28182750570545184
6671,1.1438680917473512
7978,0.845070432193663
3758,-0.855994982661672
9774,1.1269579157282847
3227,-0.6346498049157462
7802,0.3271610324548756
3923,-1.1484064692247056
3904,-0.7686959496838845
2277,-1.1220787685524234
6810,0.9601416367576998
1401,-1.2062401848520132
739,-0.7763528731656855
4266,-1.227576037705534
9861,0.741794934235673
7352,1.1039893569205388
7518,1.561145226173403
3851,-0.722946293815185
8631,0.978258077197557
2661,-1.0825288485643596
6504,1.1224612555072067
9799,1.1201381645219193
674,-0.6210177781318341
7105,0.5163060455689473
6360,1.1024184612394705
3841,-0.5847903162689
1815,-0.713323596885007
9489,0.9796666087702752
9838,0.8544577378591874
9201,0.8693759722890918
4653,-0.8151839888998574
8692,0.9525008918961188
2100,-0.7083081159153672
7711,1.203666242465781
1673,-1.131573411570549
2101,-1.0679692434265917
4213,-1.0428567032605398
6958,0.6812033092024262
1548,-1.0675328064100689
9550,1.3710356601783715
3323,-0.49731184159742275
9583,1.1845439701343667
355,-0.7477783761274358
5184,0.9529008396432405
1461,-1.37305281384075
7624,1.3507965612824606
9385,0.6194145928618542
3220,-1.4113284452678037
939,-1.2666143080264882
5147,0.7374432092073591
5923,-0.09865489464108683
7883,1.0474738048559495
1751,-0.48239320584380396
9468,0.5964469513654546
7597,1.0739400718283163
1772,-0.6994257126333422
1196,-1.0677189100774134
1878,-1.4210878197540038
2668,-1.3982875077722732
3171,-1.2239355977300037
2016,-1.0166559236207973
2005,0.027812995266335207
8272,1.0156839214835367
3893,-0.7339464295913323
9991,0.6624580518344685
3237,-0.5977464368640446
4424,-0.9523379519457547
4744,-1.3771772644338611
2078,-0.6342394365117273
5219,0.8084752133320378
396,-0.6603814380509689
2788,-1.192997125139748
8877,0.7358626817571516
8638,1.1986535946122352
4072,-0.8712846318692617
5574,1.33268516605501
8369,1.3050181385299318
9507,1.5101954607043642
5355,0.8604276001029195
7233,1.3830937178295484
9483,0.6908011378219974
6820,1.0552282963245099
1519,-1.243157832230792
8196,0.4246244457207503
1378,-0.8858503692333821
5672,0.9046617292034322
1023,-0.8181030034043232
2587,-0.6363941609618685
7042,1.1449922568026207
5621,1.1075911799229996
7637,0.734884369205993
5008,1.1320333994090734
2857,-0.9536757147827046
8254,1.1958200198625597
5771,1.028892746219035
5842,0.4733433099948348
8027,1.0908406160782431
5832,0.3662045553006005
1629,-1.1107266090431467
4888,-1.2256347005141193
4526,-1.0821365589910155
3523,-1.4702680132053128
5904,0.5458742008598728
7781,1.3550285771800423
3607,-0.5486704275075825
9418,1.1457884830514775
5220,0.2737748880492436
234,-0.9740231022830826
7755,0.6285308330244559
3796,-0.7100056239537068
4118,-0.98315155690492
6318,1.1502892711736152
5001,0.9259731650635292
3800,-0.81406261476436
7809,0.8020402742355748
3899,-1.056711107413031
5024,1.4181047399955797
1948,-1.3446868290100755
6361,0.357243799411249
470,-1.0089817230384386
9944,1.4745606668226392
3492,-0.963173675257315
6091,0.9458944155778399
2671,-0.26174905302324997
9800,0.7220117390790266
2224,-0.8367459690907423
